,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
Kp_fbp_3,-1.0655321723509432,-0.040864610107741596,-0.004341804365320035,-0.04657355742166601,-2.499631729780822e-08,0.0560967137579536,0.08919087621069323,-1.8868335419497277,-0.0031483985836599023,-0.004843670326378881,0.03292092984899901,0.03832012491341813,-5.705848795853806,-0.005503635426009557,0.06593321213998793,0.032253451866474,-0.006410117934196396,7008.014024064984,9.391658122852105,1.750421724906937,-88.66602589153571,-2.462834016568251,-1.4666314927827475,-0.12452531542538807,-1.599742005380512e-05,-1.470038015140565e-05,7.792197377171182,0.1213440041254364,0.116727233668207,0.0049312165228234586,0.00393472492645229,-0.6967187339681508,-0.003458428202431548,0.0633217592493871,90.39389211431403,0.1901986617695419,-2.5385290913311307
Kp_adp_3,-1.2604472182953743,-0.04833839650473576,-0.005162885911509594,-0.05508432716585832,-2.9447478689225117e-08,0.06529657454272235,0.10381818068773026,-2.1962742284679146,-0.003664751595298782,-0.00563805620850985,0.0383201247655122,0.044604814904212635,-6.64163635803061,-0.006407981373074653,0.07676729384074171,0.037553307908026835,-0.007463412788081032,8158.961087884668,10.93490346447349,2.037992815372037,-103.22984035186954,-2.867952301524483,-1.7078817073810884,-0.14500882421222921,-1.862716598454622e-05,-1.711691136423156e-05,9.071349875663001,0.14126356158140327,0.13588899260135245,0.005740178049085164,0.004580213254901822,-0.8114690165369047,-0.004027710477326011,0.07377333084084128,105.31658865750137,0.22159595200707619,-2.960321707466052
kcat_f_3,203.6801830167594,7.811016743443598,0.8493596199080086,8.891267355807456,4.676453218473925e-06,-9.66095366106318,-15.364666850885854,324.98080503497033,0.5456810339739816,0.8395057234864497,-5.705859960557159,-6.641649688139089,988.9745787228345,1.0072827570344058,-12.013273752802307,-5.8766975457020205,1.1733032477271779,-1218703.1757349765,-1634.2209790798247,-304.5146917697279,15452.482395688772,429.7361741812459,255.91030593235575,21.72823352275031,0.0027881208692896835,0.0025620654174194394,-1382.0637393080533,-21.52207243253881,-20.703209465221263,-0.85952789840225,-0.6858363102352285,122.88636432959528,0.611006701233589,-11.076488257017107,-15918.929400828516,-33.492912839933844,450.66241243259225
Ks_fbp_4,-33.55978135206014,-1.2860918403309218,-0.17106652652777965,-1.4486602284193644,-5.887385414674432e-07,-0.004594057531640591,-0.007194613627482661,0.1536943362001654,0.0005267561492412516,0.0008105162342564924,-0.005497422171265638,-0.006399947779419029,1.0062584178698601,0.7181624726894964,-7.881825868706932,-3.8556604832345016,0.8379719252402578,-64098.28553946669,-103.69588771993106,-18.03259627380196,1226.542932419313,55.48962236242099,33.04438185553725,2.8056550628480963,0.00027509044654169324,0.00025278664445972773,-516.6398486544842,-8.043823713757291,-7.736094350026936,-0.07328682378194776,-0.05847596201344193,-2.1573813275571765,-0.009752802187490655,0.2544614856818041,338.2419031327521,0.7061908506851087,-18.26737651806643
Kp_g3p_4,236.45060912239114,9.06680906600507,1.1668507238153623,10.193689574978649,4.147735420019417e-06,0.050752841635266985,0.0795567453253472,-1.6983395035858118,-0.006319412005934236,-0.009722675729645336,0.06594283126021025,0.07677186832089274,-12.015825490343524,-7.8806375394806905,86.54810880094757,42.33792127934986,-9.195129841617273,756453.3615982662,1236.2460815994734,214.23191986137294,-14162.575994687584,-646.8919977100933,-385.22781884624226,-32.708022351613785,-0.0032149420583277018,-0.0029542807663594573,5667.102065618862,88.2335888418692,84.85878224926051,0.8054568780275242,0.6426808460159015,19.726244469685167,0.08830874234828423,-2.4011198143839056,-3046.31807451588,-6.361798522510949,161.85569346517232
Kp_dhap_4,115.65188384215884,4.434726609494617,0.5707182196540166,4.985898665121267,2.028727920220133e-06,0.024827453956923196,0.03891784863398096,-0.8307996915768665,-0.0030913544428821218,-0.004756176081890131,0.032258169110374206,0.037555559635156076,-5.877947911805677,-3.8550789804270993,42.33791932381336,20.711018649589438,-4.498107113507469,370044.588553736,604.7513251240815,104.79874486104639,-6928.10020779165,-316.4489729338817,-188.44714117809272,-16.000228966358662,-0.0015726969615130599,-0.0014451857297630342,2772.2536622655507,43.162428837675776,41.51152869976154,0.39401635486514075,0.3143889777382211,9.649404524799284,0.04319773186542063,-1.174536174200501,-1490.1353178809893,-3.111934050908888,79.17308448092683
kcat_f_4,-39.150123325969,-1.50032734752163,-0.19956127039240876,-1.689976287911227,-6.868498322056276e-07,-0.005350370737929491,-0.00837813895747586,0.1789903073008682,0.0006135113372906195,0.0009440063466215639,-0.006402866641805207,-0.007454038315156338,1.1721077793379253,0.8379720174434908,-9.196516467085118,-4.498785651409961,0.9777703348517272,-74589.64645564133,-120.61328138902775,-20.977833387227673,1428.4874645758446,64.59746774652636,38.46815494932598,3.2661640990540217,0.0003202160265660429,0.0002942535296131717,-602.8422037391392,-9.38595154106054,-9.026876199706038,-0.0855101188604962,-0.06822899615937981,-2.5191367610124415,-0.011395398917386999,0.2965069957706019,394.45775114222874,0.8235550898082311,-21.311105146803186
kcat_f_5,5499345.811853298,210780.19560585875,28250.59422860031,236946.4977774399,0.08681980183185838,926.9443237931985,1537.8261354567894,-31587.408876142254,-671.6320177817435,-1033.2421268115704,7007.987634865508,8158.592229120215,-1218702.6902152973,-64070.77921926896,756521.3573720041,370077.90745313023,-74557.54497159734,56367079242.36895,101795817.83383247,17063241.633413106,-778361199.5833193,-40227299.71755457,-23955582.976357598,-2033964.5921639863,-208.40411853641655,-191.50711521352247,44474327.28360598,692365.4380208717,666051.7746989268,7603.01996389562,6066.630653447472,-313299.4225080617,-3107.300602750893,-110706.71248760022,-79290789.67862536,-166381.15653548183,2921687.7050565653
Ks_dhap_5,8781.117398193786,336.52644415057705,45.212974924860056,378.56129240348554,0.00013597200709976833,1.2727364870944435,2.122969747150141,-43.426220945097114,-0.9007990751802172,-1.3857671162032967,9.391642310165178,10.934279889859473,-1634.22056186368,-103.64939955926866,1236.3614323417557,604.8078484332552,-120.55902688242351,101795848.87382104,187207.59685171852,31198.38355877567,-1404939.6699989638,-74803.64552618687,-44545.99115320901,-3782.2067957260533,-0.38476108631709127,-0.3535654007491185,70152.05190963097,1092.0861294323756,1050.6339360380268,12.290725819513645,9.807107905914538,-613.4566624955086,-6.056779509526571,-212.07660616969005,-140351.31701181823,-294.90171261103217,4550.2773224431485
Kp_g3p_5,1495.978613119929,57.335451263847126,7.688446709724667,64.47449393711484,2.3248829262890136e-05,0.23500163409621108,0.3911760262739661,-8.014382390135333,-0.16783905083816955,-0.2582011843877055,1.750419521703636,2.0378889868450347,-304.51482670480516,-18.024764204108838,214.2515720801178,104.8083745424038,-20.968692833170767,17063260.12364934,31198.40802174804,5208.88288315028,-235538.98529994994,-12422.510630545175,-7397.674869404169,-628.1044699933594,-0.06404166588591587,-0.0588492913363032,12307.752018457983,191.60128367155215,184.32556791795201,2.137984790566247,1.7059547283946506,-101.37591732384536,-0.9959290657627922,-34.72901787307871,-23444.28872433838,-49.24176916384498,789.3768664901455
kcat_f_6,-86632.82903584228,-3321.462246759758,-438.016593069113,-3730.468269383576,-0.0014041681574521938,-13.683622413749307,-22.56363959248926,465.36228596216665,8.498926736353862,13.07482043625477,-88.66540982227708,-103.22427662603921,15452.48245312194,1226.1238518342627,-14163.619840886155,-6928.611701590957,1427.9983711099019,-778361639.3421267,-1404940.047094537,-235538.86331938964,11032656.248910721,566163.1497735796,337153.33636144304,28626.226669791406,2.921802424249954,2.6849083281605273,-839102.1439515575,-13063.382289633973,-12565.944308176311,-138.56470939295488,-110.5634211390004,5577.807791891534,56.66660033523905,2104.1769908921183,1421188.9411763477,2984.042223842182,-49503.271765799494
Ks_g3p_6,-3422.4151686807345,-131.18009941093163,-17.461934955121396,-147.51259830078084,-5.314408768057404e-05,-0.41820895002174613,-0.6951824214892935,14.244493973994906,0.2365748412257729,0.3639297198696947,-2.462829816478752,-2.867704756516756,429.73617659376583,55.471124628805676,-646.9380719329791,-316.4715497851233,64.5758797250277,-40227323.11100689,-74803.66560802027,-12422.504153730106,566163.1499639974,30727.459128722545,18298.374536182622,1553.6355737064198,0.15655959251286414,0.14386604320572477,-38399.08303444853,-597.7968656043159,-575.0571269590836,-6.391141278424504,-5.099643307687725,213.77995033258543,2.3346431725415515,92.7874427426613,61413.78271410063,129.10741613302713,-1888.3100420087665
Ks_pi_6,-2038.0671475797974,-78.11847420768397,-10.398678673939749,-87.84456748961901,-3.1647597341022814e-05,-0.24904577905357977,-0.41398503723309227,8.482676180704347,0.14088164702612177,0.21672219273579807,-1.466628991867941,-1.7077342932503392,255.9103074164961,33.033366345534674,-385.25525624965815,-188.46058579286222,38.455299154579436,-23955596.90544162,-44546.00310886999,-7397.671011888546,337153.33644718904,18298.374534912367,10896.784834714486,925.1987123097157,0.09323211687635263,0.08567303695295718,-22866.86966822368,-355.9913918142079,-342.4497497032181,-3.8059605363758626,-3.0368662392438126,127.30716832670932,1.3902931537641607,55.255442397072535,36572.25117774932,76.88418860395278,-1124.4991584214674
Ks_nad_6,-173.04332573016066,-6.632696379015201,-0.8829060767099778,-7.458496195187096,-2.687058214730961e-06,-0.021145396282585143,-0.03514967288746491,0.7202272210534577,0.011961649283414859,0.01840094090373182,-0.1245251031589985,-0.14499630800800933,21.728233662175686,2.8047197826442547,-32.71035193124252,-16.001370484761868,3.2650725680837893,-2033965.774532381,-3782.2078103463987,-628.1041423867403,28626.22667258431,1553.6355734064805,925.1987121953263,78.55460763313783,0.007915934449830813,0.007274125777246575,-1941.5266691377074,-30.22568419787378,-29.07592213276325,-0.3231475927387861,-0.2578471335445404,10.809101659680888,0.11804376855925516,4.691499458997648,3105.190621753358,6.527901729089016,-95.47631511427448
Kp_pgp_6,-0.025206042748537216,-0.0009658575943014276,-0.00013035688616347543,-0.001087313837505593,-4.0674666008650006e-10,-2.490080267264649e-06,-4.136228423674311e-06,8.483155521727477e-05,1.5351939391720863e-06,2.3617197231432894e-06,-1.5996796251429114e-05,-1.8625099271740336e-05,0.00278804559314705,0.00027496676779661185,-0.003215170031211098,-0.0015728087246116198,0.00032007170514023614,-208.3993395274502,-0.3847521887765416,-0.06404013218116608,2.921734420380668,0.15655597784493905,0.09322996432904264,0.007915751687649528,8.009878346320747e-07,7.360452883797256e-07,-0.18937885884192432,-0.0029482524822369966,-0.0028361009775299782,-3.176136819613941e-05,-2.5343037396254917e-05,0.0010024753145927527,1.1769654757279464e-05,0.0005085031508639194,0.35939849339583435,0.0007547437157119237,-0.01233913443800315
Kp_nadh_6,-0.023162387964935836,-0.000887547820920524,-0.00011978781503055068,-0.0009991566389023613,-3.7376846959855224e-10,-2.2881893715442306e-06,-3.8008710167604274e-06,7.795357666775309e-05,1.4107233806705907e-06,2.170236050988869e-06,-1.4699806918210211e-05,-1.711501220763765e-05,0.0025619962431297706,0.00025267299355323156,-0.0029544902573814705,-0.001445288432176391,0.0002941209097286233,-191.50272374127744,-0.35355722471486345,-0.05884788200001669,2.6848458388624667,0.14386272165238376,0.08567105895640063,0.007273957835309346,7.360452886447044e-07,6.763681585624613e-07,-0.174024386880102,-0.0027092138675216064,-0.0026061553901102087,-2.9186217827850997e-05,-2.3288272888543757e-05,0.0009211964982077958,1.0815393662151537e-05,0.00046727470601995317,0.33025916942428063,0.0006935505774404835,-0.011338701892957409
kcat_f_7,14325.564808055851,549.2705549164747,71.57841580787573,617.3310912713584,0.00024945925211861087,3.6098157353906517,5.682819210546079,-120.98134671601612,-0.745858767045222,-1.1475056043532004,7.791947766807814,9.070660992757489,-1382.063792509883,-516.5868257698514,5667.234090746575,2772.3183553924687,-602.7803226931958,44474350.97886451,70152.07133494044,12307.744850541621,-839102.1285731513,-38399.082353107326,-22866.86926560011,-1941.5266355682786,-0.18938268019317558,-0.17402789830220378,385492.8764046714,6001.918872482928,5772.335232495335,54.80480012445065,43.7292243597624,1785.539228654067,10.258143080280247,-15.788760237299948,-138333.71687241964,-287.46944185334905,9610.068590364095
Ks_pgp_7,223.66483438098706,8.575692379572882,1.1179405692017126,9.63855277987535,3.894541491226097e-06,0.05619886241670145,0.08847189798130473,-1.88347838885003,-0.011615657975702293,-0.017870722510907367,0.12134823456705186,0.14126231384373747,-21.523523826325345,-8.042974640166344,88.23568045062554,43.1634537406872,-9.38496050419094,692391.973954245,1092.1370220976091,191.60954161730257,-13063.720418937519,-597.817280754053,-356.00354919976786,-30.22671643852467,-0.0029484029523892752,-0.0027093521362592334,6001.920578235924,93.44671091732438,89.87221232138428,0.8534635568300883,0.6809859496792426,27.704105761990906,0.15918718371106053,-0.24693504061686045,-2153.739367648752,-4.475644310373428,149.64140393543332
Ks_adp_7,213.822846645154,8.198444786096882,1.0680467907952484,9.214105647207612,3.723512139366519e-06,0.054049267180129944,0.0850879791363392,-1.8114357488591752,-0.011172229028210948,-0.017188498589168585,0.116715692468324,0.13586956638587833,-20.70181520879014,-7.735323346046651,84.86072371346208,41.51248002744764,-9.025976499629293,666026.9639068582,1050.585572756877,184.3174113345393,-12565.618658332598,-575.0374726808191,-342.43804551616546,-29.07492839003748,-0.002836070707643143,-0.0026061275729367048,5772.333592004874,89.87216100158336,86.43440031746513,0.8208200060311134,0.6549393983871037,26.631016930417925,0.15304524944341838,-0.23540316736781092,-2069.1004991783807,-4.299740779583537,143.78660837630022
Ks_3pg_7,-0.7817738087355367,-0.030114288033150444,-0.00266814525276219,-0.03355993771659376,-1.860395937774734e-08,0.00015376765149880515,0.00023726020589216705,-0.005111413944851304,-0.0004717448896123132,-0.0007257430047542308,0.004931383149817491,0.0057403511524860285,-0.8595490932638351,-0.07328943136019923,0.8054530023754123,0.39401445388245676,-0.08551315981841272,7603.553670731357,12.291737330600062,2.138150779678914,-138.5717409749307,-6.3915483700583025,-3.806202961650967,-0.32316817597995434,-3.176390692516618e-05,-2.918855072350316e-05,54.804962035076734,0.8534579211736198,0.8208302779923659,0.035007177391348565,0.027932638852449825,-14.420040640814962,-0.07714750496811296,-0.03854199429013815,51.05233303283756,0.10719062340128657,-1.7975226072257842
Ks_atp_7,-0.5619230265937228,-0.021660579685621323,-0.0017940818366676973,-0.024100684994764258,-1.3767165207907602e-08,0.00012270882820730858,0.00018933815683073828,-0.004079029393899003,-0.00037639700468893305,-0.0005790580204472166,0.00393466677069149,0.004580127334259675,-0.6858194097646785,-0.05847801782520602,0.6426736207960967,0.3143854389691194,-0.06823139721796456,6066.211115639833,9.80630595880589,1.7058203514401082,-110.55780538617731,-5.099318251402013,-3.0366726663331653,-0.2578306980771173,-2.5342037060914375e-05,-2.328735365975156e-05,43.72909436551096,0.6809775512327243,0.6549435799085902,0.027932432644097067,0.022287615750684612,-11.50449183740647,-0.06155090168711471,-0.03095914533567561,40.4423526948501,0.08491735925624276,-1.4180353073627519
kcat_f_8,48137.790614680336,1844.9823299136854,246.21716209950716,2074.9106770869703,0.0008841592678466553,-0.05509526502754658,-0.09480368701612855,1.8608890920717371,0.0670388956894204,0.10279379247774979,-0.698025029033165,-0.8136767343925042,122.88635974145653,-1.9851194832925836,20.15535801016838,9.859670920088611,-2.3180963248963953,-313297.5451620765,-613.454478611725,-101.3760038999533,5577.791650660444,213.7792037822821,127.30671465596514,10.809061022297737,0.0010023122591217735,0.0009210469442156068,1785.5474978951938,27.816174362277383,26.523484782609344,-14.418548189932899,-11.505680785586975,31930.94505194076,199.60346568349402,1146.9886096108519,-1095868.8527354677,-2304.861150107931,32292.513655212995
Ks_3pg_8,190.13619938895516,7.287544586473267,0.9935856603264305,8.177062774997529,3.5012383709872513e-06,-0.000385806075704607,-0.0006535715529593665,0.013077180528260601,0.0003325261555349603,0.0005101485310684429,-0.0034638810101838653,-0.004036890200949151,0.6110066713475195,-0.009037539734470412,0.09009046171870767,0.044070778106151086,-0.010560642527336413,-3107.294267871437,-6.056772041232333,-0.995929275943866,56.66654088680456,2.334640391051212,1.3902914596357825,0.1180436159194475,1.1769134109485929e-05,1.0814916395323278e-05,10.25817554416467,0.15965859533862847,0.15259285072047685,-0.07714126514217728,-0.0615558728182518,199.6034626278416,1.3051023703828328,11.211576012469177,-5402.320995658658,-11.381134759951353,129.20784018594722
