,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
kcat_f_6,-0.39697995356875015,0.36104196483047196,0.0003914441276445812,0.03203849275629262,-3.999837485575693e-07,0.15221833547667366,-0.02097159893950236,-0.1556531393481171,5.835043912519942,5.8350439125199465,-5.665852849120608,-5.665852849120594,-7.210550373375991,-58.11423086600298,1.2723820486658528,1.2723820486658524,194.0631483179976,0.34046899491640253,-0.2404698980142434,0.05892779601711286,0.8537747317193939,-0.08237750716553105,-0.08237750716552394,-0.08237750716551102,8.205813620175992e-07,8.205813620174512e-07,-28.171174510126903,27.18462059870504,27.184620598704818,-0.18459330817646025,-0.18459330817646086,0.20233920710549572,-0.19305357881035376,0.0027109586833007,0.06048641341298898,-0.05953083137729468,0.0001645289614807663
Ks_g3p_6,-0.021892634088008463,0.018286126887292198,1.5932922326380058e-05,0.00328806335126021,-2.2058340631803686e-08,-0.03700838836259253,0.004736707942533524,0.03785295708096421,-1.0162292477917139,-1.0162292477917145,0.9867629903848076,0.986762990384806,1.2474986019929495,7.502335252273555,-0.12281099143624478,-0.12281099143624483,-25.151978031905536,-0.035744518703507665,0.026008283570149823,-0.005732675006551944,-0.08237750716553105,0.008998882175038242,0.008998882175036148,0.008998882175035224,-7.800494629370932e-08,-7.800494629370586e-08,-5.755279985230202,5.77658300751428,5.7765830075142945,-0.03989832913766945,-0.03989832913766938,-0.018705396856317273,0.017590290492639753,-0.00025090671937881527,-0.009507191263490571,0.009271833145364266,-5.691528550081028e-05
Ks_pi_6,-0.021892634087882036,0.01828612688718084,1.593292232627078e-05,0.003288063351246556,-2.205834063167629e-08,-0.037008388362597955,0.004736707942534066,0.03785295708096976,-1.0162292477917676,-1.016229247791769,0.9867629903848604,0.9867629903848584,1.2474986019930119,7.502335252241751,-0.12281099143624093,-0.12281099143624097,-25.151978031797668,-0.03574451870350182,0.026008283570144453,-0.005732675006551673,-0.08237750716552394,0.008998882175036148,0.00899888217503406,0.008998882175033135,-7.800494629370402e-08,-7.800494629370057e-08,-5.755279985237578,5.7765830075215865,5.776583007521604,-0.039898329137724904,-0.039898329137724814,-0.018705396856329905,0.017590290492650373,-0.00025090671937896076,-0.009507191263487879,0.009271833145361678,-5.691528550078328e-05
Ks_nad_6,-0.021892634087944993,0.018286126887234133,1.5932922326325282e-05,0.0032880633512552796,-2.2058340631739745e-08,-0.037008388362581246,0.004736707942532097,0.03785295708095266,-1.0162292477913308,-1.016229247791332,0.986762990384436,0.986762990384434,1.2474986019924799,7.5023352523028715,-0.12281099143622715,-0.1228109914362272,-25.151978032005005,-0.03574451870349895,0.026008283570142995,-0.005732675006550843,-0.08237750716551102,0.008998882175035224,0.008998882175033135,0.008998882175032214,-7.800494629369129e-08,-7.800494629368785e-08,-5.75527998522708,5.776583007511176,5.7765830075111895,-0.039898329137651664,-0.03989832913765157,-0.018705396856327723,0.017590290492648594,-0.00025090671937894624,-0.009507191263493827,0.009271833145367416,-5.6915285500840735e-05
Kp_pgp_6,-4.516698813016161e-07,4.0887035107493567e-07,4.3869177892079393e-10,3.82416618448468e-08,-4.550875561743148e-13,1.204982071774025e-07,-1.7020287905970233e-08,-1.2320628490001266e-07,5.084193497249198e-06,5.084193497249201e-06,-4.936773851599357e-06,-4.936773851599344e-06,-6.292300732149587e-06,-5.3764592672060824e-05,1.2230815238359019e-06,1.2230815238359014e-06,0.000179428372427929,3.2401717235574486e-07,-2.2800185135393973e-07,5.658550711176388e-08,8.205813620175992e-07,-7.800494629370932e-08,-7.800494629370402e-08,-7.800494629369129e-08,7.899819618276952e-13,7.899819618275407e-13,-3.701385511848002e-05,3.597870408512733e-05,3.597870408512717e-05,-2.4521502798856086e-07,-2.4521502798856144e-07,1.9494353925723242e-07,-1.8631550317698431e-07,2.6119684016384503e-09,5.3740383929766404e-08,-5.299098799041918e-08,1.0985733601199463e-10
Kp_nadh_6,-4.516698813021277e-07,4.088703510753829e-07,4.386917789213433e-10,3.8241661844903745e-08,-4.550875561748302e-13,1.2049820717738467e-07,-1.702028790596783e-08,-1.2320628489999434e-07,5.0841934972484805e-06,5.084193497248485e-06,-4.936773851598661e-06,-4.936773851598651e-06,-6.292300732148705e-06,-5.37645926720691e-05,1.2230815238356981e-06,1.2230815238356977e-06,0.00017942837242795754,3.240171723557177e-07,-2.280018513539285e-07,5.6585507111754476e-08,8.205813620174512e-07,-7.800494629370586e-08,-7.800494629370057e-08,-7.800494629368785e-08,7.899819618275407e-13,7.89981961827386e-13,-3.7013855118498966e-05,3.597870408514619e-05,3.5978704085145994e-05,-2.4521502798870904e-07,-2.452150279887098e-07,1.9494353925700305e-07,-1.8631550317677483e-07,2.6119684016351586e-09,5.374038392976033e-08,-5.299098799041251e-08,1.0985733601219844e-10
kcat_f_7,13911.467134921271,-12179.801251824018,-11.753500099774381,-1568.9424644914684,0.014016745866620677,1739.3869450451637,-210.9751341398166,-1779.386372921777,35056.68580660803,35056.68580660806,-34040.19343101264,-34040.19343101261,-42651.53852148837,-5687.88190251663,-223.29397798029348,-223.29397798029663,19825.66863843023,4.377131130049983,-9.34299804507747,-2.9821728846008524,-28.171174510126903,-5.755279985230202,-5.755279985237578,-5.75527998522708,-3.701385511848002e-05,-3.7013855118498966e-05,2377495.013183232,-2355699.39276878,-2355699.392768779,18924.944129502812,18924.944129502812,5956.611542671657,-5036.013953151449,68.7835719152963,1331.7079593652493,-1292.1412814006221,10.524528916261774
Ks_pgp_7,-13783.769193206243,12067.987599310258,11.645536964626642,1554.5515891631387,-0.013888081537105228,-1723.4718134338234,209.04721914000262,1763.10518769995,-34738.49301918698,-34738.49301918701,33731.22685920936,33731.22685920934,42264.51883951089,5692.897000611491,220.06010435595863,220.06010435596176,-19834.943903576244,-4.639424490344737,9.473705001544513,2.9041339744015087,27.18462059870504,5.77658300751428,5.7765830075215865,5.776583007511176,3.597870408512733e-05,3.597870408514619e-05,-2355699.39276878,2334104.2711377237,2334104.2711377232,-18751.65906298217,-18751.659062982173,-5902.462388904305,4990.240369682147,-68.15829165577428,-1319.5455438189977,1280.340923690992,-10.428169846952965
Ks_adp_7,-13783.769193206763,12067.987599310714,11.645536964627048,1554.5515891632006,-0.013888081537105757,-1723.4718134338234,209.04721914000254,1763.1051876999493,-34738.49301918698,-34738.493019187,33731.226859209346,33731.22685920933,42264.51883951089,5692.897000611502,220.06010435595826,220.06010435596144,-19834.943903576277,-4.639424490344813,9.473705001544559,2.9041339744014953,27.184620598704818,5.7765830075142945,5.776583007521604,5.7765830075111895,3.597870408512717e-05,3.5978704085145994e-05,-2355699.392768779,2334104.2711377232,2334104.271137723,-18751.659062982173,-18751.659062982173,-5902.462388904304,4990.240369682145,-68.15829165577424,-1319.5455438190427,1280.3409236910352,-10.428169846953388
Ks_3pg_7,108.13311208986406,-94.54477009881518,-0.09089164881373994,-12.316613141981382,0.00010895143723416636,13.959795830068765,-1.6845653198772161,-14.281045766407717,274.709009487326,274.70900948732617,-266.7436354945337,-266.7436354945335,-333.90877862632846,-35.91993942966914,-1.6846080325659851,-1.684608032566012,125.85890954113384,0.040139820888469596,-0.0702888229783129,-0.0181455633521722,-0.18459330817646025,-0.03989832913766945,-0.039898329137724904,-0.039898329137651664,-2.4521502798856086e-07,-2.4521502798870904e-07,18924.944129502812,-18751.65906298217,-18751.659062982173,172.78950373945548,172.78950373945543,78.68439008137346,-65.55950872823539,0.8692491248967308,11.445707213578864,-11.119945426564112,0.08605420079031498
Ks_atp_7,108.1331120898665,-94.5447700988173,-0.09089164881374183,-12.316613141981671,0.00010895143723416885,13.959795830068765,-1.684565319877216,-14.281045766407715,274.70900948732606,274.7090094873261,-266.74363549453363,-266.7436354945335,-333.9087786263284,-35.91993942966907,-1.6846080325659856,-1.6846080325660115,125.85890954113356,0.040139820888469235,-0.07028882297831265,-0.018145563352172267,-0.18459330817646086,-0.03989832913766938,-0.039898329137724814,-0.03989832913765157,-2.4521502798856144e-07,-2.452150279887098e-07,18924.944129502812,-18751.659062982173,-18751.659062982173,172.78950373945543,172.7895037394555,78.6843900813735,-65.55950872823544,0.8692491248967313,11.445707213579055,-11.119945426564293,0.08605420079031678
kcat_f_8,383.46437841954446,-337.31957865070507,-0.35604324680559124,-41.445121040665,0.000386366264615342,4.094948215526093,-0.4853214018933774,-4.18941425253633,73.7275023662828,73.72750236628286,-71.58972345362196,-71.58972345362197,-89.28661225439686,-5.351756182230754,-0.0793993241249243,-0.07939932412493753,18.341476459190996,0.08441514649281083,-0.05841779349055212,0.015312859271532664,0.20233920710549572,-0.018705396856317273,-0.018705396856329905,-0.018705396856327723,1.9494353925723242e-07,1.9494353925700305e-07,5956.611542671657,-5902.462388904305,-5902.462388904304,78.68439008137346,78.6843900813735,116.72068116254276,-99.5584478132851,1.4016366477592122,37.72996066760038,-36.59878196086328,0.3038648282034393
