,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
Kp_fbp_3,0.012370668329047048,-0.0006898753924988595,0.0006115460130102142,-0.0022463195256641386,-0.010563947335980924,-6.180007119270177e-07,-0.04415268588836283,0.004474138121398323,-0.0015165751201062882,0.0015362112789329815,0.05582046529611305,-0.03943546598075654,0.28764775692344086,2.478453451221789e-05,0.0002082379222507171,-0.4858214555406303,0.018735513807181164,105.78084324748914,-0.0011259242706080233,0.4183348784439573,0.16149874149301446,0.13226126303121824,-0.5119717417205525,0.00014989879939032407,-1.5197529565211265,-1.0775530128740494,-0.8300740945881141,6.072029319651725e-06,4.392292347219734e-05,0.12627499811613524,0.3571895510236611,-0.9227860151263116,5.274598304706675e-06,-0.942535202099826,0.0026912090775543427,-2.742982873983678e-07,0.007701911725587737
Kp_adp_3,-0.013670650966021713,0.0002652895314163168,0.0017176607895988585,0.024407049719589406,0.009444642506345559,-2.6580406425466006e-06,0.20433829396975042,0.010223078773424987,0.0364415706100916,-0.010899481848959796,-0.03943546598198895,0.12654813203097692,-0.8351510403192433,0.0011482714089712518,-0.0005389977502296057,1.2675727131861607,0.01702815751999435,35.850353515550374,-0.0003330975684028798,-0.07237235208284006,-0.23909397879653457,-0.33121134675729036,0.9751223342501901,-0.0005056531728539835,2.2127209899798745,0.292968337772367,1.3214633739293993,-8.836490470127116e-07,-6.163237305539365e-05,0.29265394992291693,-0.7939818195782188,14.055244491055976,-1.2558065464149354e-05,3.3601296871085347,-0.02084115332873235,1.8229538519414523e-06,-0.013539677341839617
kcat_f_3,0.17541377830075977,-0.015627003554657733,-0.05418109304418212,-0.2770165206463786,0.41268444168888757,2.3137245615792145e-05,-1.7470445256324583,-0.009437086745916213,-0.5385134531131075,0.3184383731088603,0.2876477569324083,-0.8351510403081143,15.608834028017185,-0.010762418743795991,0.005603363086333214,-13.17136324990122,-0.0686249090623979,598.1354938538524,-0.0019033449324468205,2.87484230111241,0.3015875571960864,2.573121972708204,-8.917553694821674,0.004036650127004453,-28.36034502499375,0.47353862133407343,-14.270437989997705,8.284315899273432e-05,0.0014859060745267075,-0.36336701548422035,8.60719518141138,-119.49860279273867,0.0001309665988768963,-22.91833766089619,0.11711006445827596,6.138709358388608e-05,-1.0788746158627764
Ks_fbp_4,-0.00027800134141133556,-5.956642645850723e-06,3.29838486682237e-05,0.00019172006562167778,-0.0006925901389678463,-2.5040315769056225e-08,0.001169299460678695,-0.00014246544756547357,0.0006729422005244129,-0.00027705988340884,2.4784534503291405e-05,0.0011482714089440945,-0.010762418743677817,3.973222229524295e-05,-8.33034476176449e-06,0.01985225938619831,0.00041040675042725846,0.5983537210103256,-2.1862420348610163e-06,-0.0038091897641861733,0.007037392995598831,-0.0022019736508796578,0.010572995624995972,-3.040556512684207e-06,0.04059440011025729,-0.03924345523574842,0.025890333715600396,-7.439945566718635e-08,-1.0277420964151172e-06,0.004389445996033487,-0.013700791774804343,0.33246437283313224,-4.516670107422506e-07,-0.008078166185032307,-0.0005048184849645451,-3.671411962067114e-07,0.004711274476138773
Kp_g3p_4,-9.483239489267142e-05,-6.390541766662601e-06,-1.0175370619160912e-06,-2.131029747568198e-05,0.0005280028283665729,2.5732652035778094e-08,0.0011594118457170994,0.00014659712988246125,-0.0002563400539458549,0.00012333037840762902,0.00020823792224191321,-0.0005389977501377458,0.0056033630856023725,-8.330344760928076e-06,1.1661130841474781e-05,-0.02723241966755161,-0.0002021164230363818,0.8021006237487928,8.214072889065324e-06,-0.0003639195983189806,0.004843473410353271,0.0013814133842104794,-0.005760060173775976,6.393832126992722e-06,-0.030929676733283423,-0.005445884361852047,-0.03463900087475663,6.204334802706004e-08,5.781861334397451e-07,9.903662881328733e-05,0.0070465255726783315,-0.07837037310812528,8.103707492937141e-08,-0.010698415121975885,0.00021680928918317357,2.445931155306461e-08,7.648765788125598e-05
Kp_dhap_4,0.21661708263466622,0.014830560817541276,0.0027856838331513797,0.05189156718231889,-1.2350569872245696,-6.0062155187020164e-05,-2.6968128660236212,-0.342282114687516,0.6042685335320518,-0.2903947083607074,-0.48582145552120143,1.2675727129740624,-13.171363248227996,0.019852259384252977,-0.02723241966756269,63.60311255924153,0.449043697272489,-1864.4900691407804,-0.019044564851014748,0.7731864541096256,-11.197125824032408,-3.238491759888448,13.530662197295811,-0.014906973669262994,72.28001721478923,12.083483368804435,80.90137647248925,-0.00014545591554441373,-0.0013579213134615488,-0.18806395598664624,-16.55441733222908,186.35880727654438,-0.00019407655797062216,24.759016531211568,-0.5103111705942274,-6.132666685535085e-05,-0.11830716674454404
kcat_f_4,0.008764469379027303,-0.0003423786830248243,-2.9328438026418618e-05,0.002257787999886841,-0.027055130709770118,-1.9704193168707317e-06,0.15773106512193988,-0.007867534812515755,0.011064257803410209,-0.002275432667417032,0.018735513807431662,0.017028157518157394,-0.06862490904756295,0.0004104067504087689,-0.00020211642302939503,0.44904369725599586,0.3287757129437533,73.00790096138766,-0.0012912246213765113,0.32649705914604316,0.11714521486052841,-0.061545765986525315,0.11478997326597103,-0.0001892889758512875,2.6185655896380844,1.3684290044215939,0.638671871389938,1.4423387498957242e-06,-7.398269019151159e-06,0.1538588233641552,-0.208057279674362,2.6886627608618974,-1.2671832352201125e-06,0.6478564688769286,-0.008358515979199038,-3.291007971650311e-07,-0.03744915625468026
kcat_f_5,-3.71551544218458,-1.8116790244982806,2.2644241269555017,62.61483032523479,276.33756115445397,-0.0013844615519776375,-28.212800824195227,40.51034588029712,22.115688938869322,0.8243642051465261,105.78084324483606,35.850353527107345,598.1354937497001,0.5983537211494245,0.802100623636434,-1864.4900688776097,73.00790096285408,1024493.7549993248,-2.7224632737695855,1487.0232798616585,-354.1915946209173,-168.4708979100475,-836.6512769849572,0.29170270249896413,-7866.485692105474,-223.4762436016658,-4102.446300444691,0.036755286117106364,0.22898838306166033,637.5727203618818,1599.4418461773664,9726.805496162086,0.025812370754180185,700.6982161771655,-9.12305063556746,0.06724094275545421,-737.9019187770707
Ks_dhap_5,-0.0007437025631158336,2.6469314633411376e-05,3.030641417135186e-05,8.463062084113947e-05,0.000647103416682088,1.513543789324886e-07,0.008155563742385987,0.00034268836794617614,-0.00020600087501511564,-2.6602256352714064e-05,-0.0011259242706118402,-0.000333097568344069,-0.001903344932899028,-2.1862420343534297e-06,8.21407288916616e-06,-0.019044564851242504,-0.0012912246213839368,-2.7224632736840024,0.00013348879475019582,-0.03796519014433258,0.001648155400002509,-0.0010765943828265842,0.008072252647762544,6.968414159721441e-06,0.004360154764442991,-0.00786951387137809,-0.014896708905148234,-2.0914357940280789e-07,-1.1341484247143293e-06,-0.003950587613989658,-0.0025145856309743563,0.07037987713881706,-1.8282250415617792e-07,0.01535700345877807,0.00014623230971654412,-1.8350577690173445e-07,0.0037129227217773436
Kp_g3p_5,0.2556678887109343,-0.007239823013402698,-0.01676120686056121,0.02339386513606039,0.17057175963883345,-3.0143994351449753e-05,-3.822589691908465,-0.08833246508957307,-0.04929810201711407,0.061499482685119816,0.4183348784448031,-0.07237235208690014,2.8748423011471083,-0.0038091897642310497,-0.00036391959828839955,0.7731864540378796,0.32649705914613714,1487.023279860556,-0.03796519014430908,18.505426224344262,-2.977068395634461,0.6482085138369154,-5.201165311932334,-0.0008958915218787973,-19.282067921104407,2.227315427834684,-2.2433886213882386,0.00011910549221150737,0.0006493446307479579,0.6272611711730721,2.9313490060625136,-54.43616531477732,0.00010258950410361611,-10.304702435698092,-0.0032086283483671383,0.0001507147384352574,-2.1970192927096224
