v_max_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,kcat_f_3,Ks_fbp_4,kcat_f_4,kcat_f_5,kcat_f_6,kcat_f_7,kcat_f_8,Ks_3pg_8,kcat_f_9,Ks_2pg_9,obj_value
72.35771293423917,0.7308502457824269,6.044845521914284,10.069665037307455,7.305632344112799,590.5288188181719,0.687852864657087,0.6878528649200526,681.9762705784121,10.698749173844368,438.6638121989817,5036.797878127921,518.3448514049554,514.282660314663,682.5559757617267,2.9870868868160025,556.3030250286071,8.44947494573512,23.660585826343503
80.13302411594185,0.17719046259298094,6.958998970699719,10.995345256093502,6.3133646874175815,623.6684567774641,0.410094488918714,3.1214246322067445,728.6006050677216,0.015712069857878125,4.920990643997483,1168.4055805371609,475.5514757181217,984.3950618575773,612.1107855422515,2.9419503981285455,248.14605900918153,0.503061490163728,33.876366848181696
70.91803740206606,0.019164237075842156,7.734922731541449,10.564763475196898,1.9756826661248974,538.9717869280139,0.2585168019240027,4.739201316822187,646.8031970504551,0.0030877262242569223,3.6597866379652633,1651.24922872327,346.00512849754404,965.0701552291689,634.743418762185,2.0192270935924475,363.5572529872771,1.1147482088984337,80.82113012189342
71.97593319607537,0.20338474884623836,8.112458142213502,10.421063702169379,8.291073094935292,543.5202074147466,0.7118667715523973,1.685279846103434,703.0710372302715,0.003145214987498599,3.6841623846853677,1812.4127813461496,465.78070088518643,969.7219824719845,679.7701131891257,3.089452559333193,390.91508900053907,0.7722358756322036,74.89009839146968
80.9994869818149,0.051963808485892236,5.218234358866427,11.275929425391606,6.108911451716996,501.2881161628106,0.6593351289363015,2.0145979182755047,750.9082308492599,0.002685916694245368,3.452550815449428,916.2426247773503,348.2319809118633,983.4302583053203,562.0085254267525,2.4218484710893,247.650419653589,0.001627422740928847,131.89108187593237
68.590365223835,0.25480025900613956,8.393677733770568,10.037201919622987,8.470684486892672,547.4365496083609,0.6490727506337257,1.7965081407104488,685.3067443772437,0.09434210542116855,15.161294508963955,2398.490380214141,469.4142646053758,955.5595031540904,699.9380353124628,3.871258546661661,472.0162048144529,2.4849750755125477,30.00760730642261
80.99225658878508,0.38116188634939174,5.304660007870445,11.27550099119864,5.441918687124319,501.2974294366255,0.6687118346297458,2.016432805029414,750.9090553494543,0.0028006383696405363,3.5106295464503297,916.2428717055531,348.2317286232533,983.4299236079723,562.0005150642857,3.5078500279572,247.6504539079251,0.002205895365789448,171.56951066017223
81.01195676248815,0.026385887395632444,5.056321394721054,11.277284509462907,4.378158027695236,501.30848921738846,0.6751071556910082,2.0426348516593245,750.909288082988,0.00718336411774051,3.497526026155498,916.2429340543937,348.2317821735968,983.4335271957256,562.0121133760263,1.6456902698581377,247.65010898497033,0.0019805493436150603,136.1334520993023
80.99775495158694,0.23892865675242925,5.242563227219062,11.276288315630898,5.54389016126167,501.29545545451373,0.6676096433205642,2.016550815208424,750.9082459761377,0.003217059606094998,3.7095945944840594,916.2426738802793,348.2320580805816,983.4312596729125,562.0077604548163,2.5487478757005273,247.65025670758268,0.005883398181723835,88.4169177300684
73.46173105705681,0.04997933233583434,7.351911794571593,10.68765186547325,0.040623086292917214,29.86305699047689,0.599807096285493,2.0471255585404866,706.632826040429,0.04826916643932901,6.854712163345286,1502.0581632854803,476.6141515470578,981.1405053752889,571.0521314505894,2.1363733399209557,292.3925957785423,0.7121928210635863,50.74207485874619
