v_max_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,kcat_f_2,kcat_f_3,Ks_fbp_4,kcat_f_4,kcat_f_5,kcat_f_6,kcat_f_7,kcat_f_8,Ks_3pg_8,kcat_f_9,Ks_2pg_9,obj_value
71.42804965779625,1.1350107414842974,6.4826926853955715,10.068476562342232,8.121761271177313,569.9962432404305,610.199796511,0.3140714066928804,15.02376840279242,5025.0847525649315,503.19600718402387,753.5546310592098,681.1924519427506,3.2676018244927527,498.93114176347416,5.7563487282598125,114.89513374707225
71.84978018820433,1.2212882865050565,6.3156829422764895,10.06665044627403,7.924191852255964,575.73320491009,661.9368454115946,10.691510257119772,463.4265376640694,5032.935591471106,484.73503217281274,511.18516250620763,700.935090378095,2.0981542499790686,536.9234883251747,9.074294350653803,110.35199785015088
75.95715433611325,0.005870012316039053,6.719493518968119,11.022133253405041,5.92000777222828,529.0406418390894,771.0928351193164,0.002679409349161248,3.449535412822398,2374.9547774793373,371.1994026031582,986.2532891964032,581.9199017153586,1.9695499113621289,278.99353619675566,0.0016792655959973442,130.95330927120474
73.21180931834252,0.010326217826744288,7.9149289569271355,10.28382793433763,1.040394857869527,527.6436040548037,599.1790220413111,0.026427728453931074,6.739829950483744,4656.179725823895,106.0040542360103,962.6722545774508,169.03246228196318,0.002649344699533595,407.5531145065456,0.0020797964104554492,22.801786597751875
71.90543941826292,0.2568092474492757,5.9724772783868,10.07925085342425,6.956018792539224,569.0662808866792,539.8497125811125,11.33206747876472,459.91738186622433,5033.432173074075,501.9841563311591,510.5421833624884,526.4782280477374,8.962858078309218,528.625038624802,7.570288269325529,244.07903306438095
75.98647788881625,0.017797601580019418,6.385918421541227,11.0218461665042,5.37078116782449,529.0654847732618,771.0051751211565,0.0073029185564316345,3.499382592860615,2374.954590852882,371.19961619272135,986.2636028917311,581.9197764138606,1.4411029112977158,278.99321914655934,0.002017401139724451,138.59249995406066
72.55278334293185,0.036091290504004434,2.2711759194989893,10.10720872444912,8.52672548371439,537.4162592300596,395.6554917025795,0.43160713488680147,20.961183534502805,4827.219200617357,429.48535424527154,423.491176470923,165.717503884448,0.0014596359115944327,595.2298963056016,1.7458219736236809,123.83054880012423
71.78973214061178,0.3782885081525646,7.267116342998096,10.715281588623407,6.283139416943984,521.4904132117707,747.3462790612326,0.04342450742791814,6.569476095206702,2865.001649266352,407.2094513343884,981.2522250328245,590.8092964000735,2.4516834556624194,325.709676019527,0.5792258143437212,46.753276252483765
71.75618829742214,1.2032794540305982,6.493633503635054,10.069736979324484,7.856443308012065,578.9397468713412,549.5506439097542,10.62162421938892,458.5884713786562,5033.948563540049,503.01131643698915,507.17951417742995,531.8975750800367,9.317063430636175,519.7480381435223,9.538650728138432,40.061175078933836
71.78527803773804,1.2832554768206907,6.3591525010892935,10.070299548153972,8.333420237137933,565.0197663428887,616.9511295289807,12.8206647886785,379.4573223740021,5032.270868730591,501.8958262958937,513.391823134476,692.810966092463,2.582504756919378,534.725221087922,9.020830895184751,202.3809540013237
64.39301462465346,0.0036529023155235717,8.052526129385063,10.18899907528938,4.260547195293327,524.2139818353991,650.633342771674,0.003092143391268788,3.659220858574098,3869.1242768820834,421.67450723996654,971.0453568942253,516.9521851104656,4.05263739845707,411.42140439857974,0.002281671780955105,100.0851744766357
75.3817093228082,0.3345018454562019,6.824101709388513,10.703147951391498,5.410986022935062,602.5509792165878,707.4247647270587,0.010120565393458222,4.437867417703008,3048.8167534777863,399.28855699638444,983.08094799511,318.1557559704902,3.0458953301267098,307.5614104001296,0.12002749782231126,21.88073893131773
74.89295384428874,0.014002672456836819,7.258970601598491,11.012452486142989,5.866483710120025,527.3936424786302,800.1937997950618,0.009477126053780168,3.5339617799778114,2384.6931934705235,385.2077376495559,986.1895973386875,578.6888400369106,2.1148107086576515,279.01108453845137,0.0018883215669188913,82.05626842485195
75.96348182346145,0.01835793494065923,6.631273917668452,11.021301891118195,6.219704991312504,529.056039287715,771.1189148597555,0.0025136890191366267,3.645388683105269,2374.954534964741,371.1995638533942,986.26261506974,581.9179644199095,1.9491813137665126,278.9932488114628,0.0023414718584529857,95.6125162048531
74.60777814194752,0.009686692405636584,6.032134152561726,10.819866690466442,6.248278449631562,510.2480821686106,725.3554271086189,0.012663534065305238,4.815407486323429,3502.3999355268193,480.177440527632,984.6034233807128,683.3857189867119,2.0962518378042443,305.71825388731196,0.0019210653530104542,24.658034476081436
65.71818103731201,0.12551909982651602,4.965259657741071,10.581671001119886,7.468905960746141,493.69216291822096,613.913005355789,0.002432906400614636,3.4609244467015206,3815.9490742045896,441.49905117844025,980.5460411682973,469.0125252434699,0.1008440314268135,354.31719259200054,0.09159219614561785,101.98110822500139
71.79189473050435,0.0015923980636351656,5.9302078441920605,10.06836358877936,6.722967557758792,576.8350924869736,511.0865314286856,11.354705191510252,434.5492753240824,5033.548446291121,502.33392743011103,506.1109185395294,530.0146840611676,8.612351958880353,496.41142609508955,7.327323121852206,136.7690259472581
65.21149279310131,0.006561983001591005,6.747149475973292,10.21856217744845,6.905131033409392,514.5069628637259,640.6391054019788,0.023869045285196833,6.888450531925186,4461.554428460345,508.0840484176877,954.8269397584386,501.12997952309706,6.636775500340053,414.71157606882434,0.001394709690105301,37.53951325025134
74.1789557838243,0.07182745096112146,7.408199876674187,10.773777240332604,7.276113616567076,490.8085911055111,707.4744139082783,0.002852618606176492,3.6728937281965894,3423.621541584079,391.6816319303016,983.4558657507042,601.6484458007885,2.440136883087453,318.2491504068482,0.0014211632376944388,91.18353388089359
68.45316116716288,0.5240596636141102,7.161115541484174,10.16321270695294,7.946826759018062,535.0535995689041,657.1708517552825,0.006573986129771191,3.61572981039866,4099.145562514179,480.6858261080876,952.364854472485,680.1553646922937,2.4313241336321116,415.1765573921559,0.9790552356260059,139.4344537959413
71.82369798459301,0.23803909197715842,6.099573401362525,10.06532293931757,6.128153249557622,583.3034457151315,550.5595473310216,9.503207782109603,467.58868057599614,5032.343471031029,483.11861065419123,504.56753230952773,540.7106812679772,8.600272539726577,526.2742508299066,7.922732550197393,27.01151694042575
75.95080140172915,0.14982726212851122,6.769415145894125,11.022039245649323,6.096577010541166,529.0571684158144,771.1517723641881,0.013523538448900887,3.5972133297144726,2374.9545077612656,371.1994367902816,986.2654149033774,581.9153496967914,2.473749472827738,278.99292508354864,0.01740415280013629,137.75077517940997
72.03871474511283,0.005668835820966926,5.600080292347076,10.081224675009,6.592575917874865,569.0498463062805,589.3020234417379,9.981088412952163,460.9902194764471,5033.304995823702,501.94883752729777,510.9221154418547,686.0329085106692,2.1274300039800162,537.9891653107541,6.080842281139018,141.9855367481546
71.41351997704881,0.0045898823920359835,5.811272168867191,10.065377776454815,6.842447367738933,565.0782066384825,577.5367164937198,3.6371414701650218,138.42875652480666,5037.471499715868,854.6616387214858,580.3341524072404,691.315263512446,2.255381424446274,527.137722215244,5.285457994619567,125.35647536648398
